serial,name,value,notes
37-11682,CC_a0,-3.652227e-005,source_file CTDMO-H_SBE_37IM_SN_37-11682_Calibration_Files_2024-01-20.zip > 11682.cal
37-11682,CC_a1,2.882582e-004,
37-11682,CC_a2,-2.942358e-006,
37-11682,CC_a3,1.639010e-007,
37-11682,CC_g,-9.855428e-001,
37-11682,CC_h,1.463277e-001,
37-11682,CC_i,-5.045914e-004,
37-11682,CC_j,5.946184e-005,
37-11682,CC_ctcor,3.250000e-006,
37-11682,CC_cpcor,-9.570000e-008,
37-11682,CC_wbotc,5.441999e-007,
37-11682,CC_pa0,7.957358e-001,
37-11682,CC_pa1,1.600508e-002,
37-11682,CC_pa2,-6.744887e-010,
37-11682,CC_ptca0,5.255450e+005,
37-11682,CC_ptca1,3.631631e+000,
37-11682,CC_ptca2,-7.696111e-002,
37-11682,CC_ptcb0,2.527737e+001,
37-11682,CC_ptcb1,-1.125000e-003,
37-11682,CC_ptcb2,0.000000e+000,
37-11682,CC_ptempa0,-7.170116e+001,
37-11682,CC_ptempa1,5.114330e-002,
37-11682,CC_ptempa2,-6.904144e-007,
37-11682,CC_p_range,5076,
