serial,name,value,notes
37-13456,CC_a0,-1.316974e-004,source_file: 13456.cal
37-13456,CC_a1,3.092820e-004,
37-13456,CC_a2,-4.576641e-006,
37-13456,CC_a3,2.053301e-007,
37-13456,CC_g,-9.700193e-001,
37-13456,CC_h,1.342327e-001,
37-13456,CC_i,-2.086330e-004,
37-13456,CC_j,3.560710e-005,
37-13456,CC_ctcor,3.250000e-006,
37-13456,CC_cpcor,-9.570000e-008,
37-13456,CC_wbotc,4.025283e-007,
37-13456,CC_pa0,-2.864722e-001,
37-13456,CC_pa1,1.646311e-002,
37-13456,CC_pa2,-8.207382e-010,
37-13456,CC_ptca0,5.247864e+005,
37-13456,CC_ptca1,-9.614019e-001,
37-13456,CC_ptca2,7.955946e-003,
37-13456,CC_ptcb0,2.518825e+001,
37-13456,CC_ptcb1,-3.500000e-004,
37-13456,CC_ptcb2,0.000000e+000,
37-13456,CC_ptempa0,1.932314e+002,
37-13456,CC_ptempa1,-1.011866e-001,
37-13456,CC_ptempa2,2.868348e-006,
