serial,name,value,notes
37-10229,CC_a0,-7.722285e-005,source_file CTDMO-H_SBE_37IM_SN_37-10229_Calibration_Files_2025-01-14.zip > 10229.cal
37-10229,CC_a1,2.992094e-004,
37-10229,CC_a2,-3.851295e-006,
37-10229,CC_a3,1.842233e-007,
37-10229,CC_g,-9.715461e-001,
37-10229,CC_h,1.310541e-001,
37-10229,CC_i,-1.292512e-004,
37-10229,CC_j,2.652628e-005,
37-10229,CC_ctcor,3.250000e-006,
37-10229,CC_cpcor,-9.570000e-008,
37-10229,CC_wbotc,3.670586e-007,
37-10229,CC_pa0,1.150944e+000,
37-10229,CC_pa1,1.688914e-002,
37-10229,CC_pa2,-7.641847e-010,
37-10229,CC_ptca0,5.253385e+005,
37-10229,CC_ptca1,5.966771e+000,
37-10229,CC_ptca2,-1.293085e-001,
37-10229,CC_ptcb0,2.532163e+001,
37-10229,CC_ptcb1,-4.750000e-004,
37-10229,CC_ptcb2,0.000000e+000,
37-10229,CC_ptempa0,-6.945986e+001,
37-10229,CC_ptempa1,5.248363e-002,
37-10229,CC_ptempa2,-5.275064e-007,
37-10229,CC_p_range,5076,
