serial,name,value,notes
37-11680,CC_a0,-6.977821e-005,source_file CTDMO-H_SBE_37IM_SN_37-11680_Calibration_Files_2024-01-19.zip > 11680.cal
37-11680,CC_a1,2.980696e-004,
37-11680,CC_a2,-3.824148e-006,
37-11680,CC_a3,1.854331e-007,
37-11680,CC_g,-9.907406e-001,
37-11680,CC_h,1.655158e-001,
37-11680,CC_i,-5.665420e-004,
37-11680,CC_j,7.232449e-005,
37-11680,CC_ctcor,3.250000e-006,
37-11680,CC_cpcor,-9.570000e-008,
37-11680,CC_wbotc,4.075662e-007,
37-11680,CC_pa0,1.182078e+000,
37-11680,CC_pa1,1.575357e-002,
37-11680,CC_pa2,-6.358147e-010,
37-11680,CC_ptca0,5.248079e+005,
37-11680,CC_ptca1,3.578531e+000,
37-11680,CC_ptca2,-2.317223e-002,
37-11680,CC_ptcb0,2.529737e+001,
37-11680,CC_ptcb1,-1.525000e-003,
37-11680,CC_ptcb2,0.000000e+000,
37-11680,CC_ptempa0,-7.190069e+001,
37-11680,CC_ptempa1,5.024251e-002,
37-11680,CC_ptempa2,-5.114141e-007,
37-11680,CC_p_range,5076,
