serial,name,value,notes
37-12390,CC_a0,-1.695857e-004,source_file CTDMO-H_SBE_37IM_SN_37-12390_Calibration_Files_2025-01-09.zip > 12390.cal
37-12390,CC_a1,3.200575e-004,
37-12390,CC_a2,-5.433067e-006,
37-12390,CC_a3,2.271872e-007,
37-12390,CC_g,-9.789560e-001,
37-12390,CC_h,1.462006e-001,
37-12390,CC_i,-1.808377e-004,
37-12390,CC_j,3.350448e-005,
37-12390,CC_ctcor,3.250000e-006,
37-12390,CC_cpcor,-9.570000e-008,
37-12390,CC_wbotc,6.435246e-008,
37-12390,CC_pa0,6.190743e-002,
37-12390,CC_pa1,1.615288e-002,
37-12390,CC_pa2,-6.939605e-010,
37-12390,CC_ptca0,5.250082e+005,
37-12390,CC_ptca1,2.686074e+000,
37-12390,CC_ptca2,-1.079212e-001,
37-12390,CC_ptcb0,2.525500e+001,
37-12390,CC_ptcb1,1.200000e-003,
37-12390,CC_ptcb2,0.000000e+000,
37-12390,CC_ptempa0,-6.793716e+001,
37-12390,CC_ptempa1,5.286175e-002,
37-12390,CC_ptempa2,-7.745379e-007,
37-12390,CC_p_range,5076,
