serial,name,value,notes
37-11703,CC_a0,-1.423911e-004,source_file CTDMO-H_SBE_37IM_SN_37-11703_Calibration_Files_2025-01-15.zip > 11703.cal
37-11703,CC_a1,3.151733e-004,
37-11703,CC_a2,-5.105618e-006,
37-11703,CC_a3,2.190236e-007,
37-11703,CC_g,-1.000645e+000,
37-11703,CC_h,1.705277e-001,
37-11703,CC_i,-4.220388e-004,
37-11703,CC_j,6.557522e-005,
37-11703,CC_ctcor,3.250000e-006,
37-11703,CC_cpcor,-9.570000e-008,
37-11703,CC_wbotc,5.152273e-007,
37-11703,CC_pa0,9.807124e-001,
37-11703,CC_pa1,1.572988e-002,
37-11703,CC_pa2,-6.347823e-010,
37-11703,CC_ptca0,5.252249e+005,
37-11703,CC_ptca1,5.536465e+000,
37-11703,CC_ptca2,-1.167358e-001,
37-11703,CC_ptcb0,2.526687e+001,
37-11703,CC_ptcb1,3.750000e-004,
37-11703,CC_ptcb2,0.000000e+000,
37-11703,CC_ptempa0,-7.230413e+001,
37-11703,CC_ptempa1,5.039637e-002,
37-11703,CC_ptempa2,-4.270463e-007,
37-11703,CC_p_range,5076,
