serial,name,value,notes
37-12219,CC_a0,-7.539478e-005,source_file: 12219.cal
37-12219,CC_a1,2.990517e-004,
37-12219,CC_a2,-3.828950e-006,
37-12219,CC_a3,1.844833e-007,
37-12219,CC_g,-9.927361e-001,
37-12219,CC_h,1.742124e-001,
37-12219,CC_i,-2.527483e-004,
37-12219,CC_j,5.142092e-005,
37-12219,CC_ctcor,3.250000e-006,
37-12219,CC_cpcor,-9.570000e-008,
37-12219,CC_wbotc,1.743917e-007,
37-12219,CC_pa0,8.594597e-002,
37-12219,CC_pa1,1.601291e-002,
37-12219,CC_pa2,-6.801860e-010,
37-12219,CC_ptca0,5.238740e+005,
37-12219,CC_ptca1,2.970568e+000,
37-12219,CC_ptca2,-1.361748e-001,
37-12219,CC_ptcb0,2.518238e+001,
37-12219,CC_ptcb1,-9.250000e-004,
37-12219,CC_ptcb2,0.000000e+000,
37-12219,CC_ptempa0,-6.676748e+001,
37-12219,CC_ptempa1,5.190218e-002,
37-12219,CC_ptempa2,-5.108878e-007,
37-12219,CC_p_range,5076,
