serial,name,value,notes
37-13455,CC_a0,-1.458710e-004,source_file: 13455.cal
37-13455,CC_a1,3.054435e-004,
37-13455,CC_a2,-3.971494e-006,
37-13455,CC_a3,1.916251e-007,
37-13455,CC_g,-9.903007e-001,
37-13455,CC_h,1.367356e-001,
37-13455,CC_i,-1.707920e-004,
37-13455,CC_j,3.211728e-005,
37-13455,CC_ctcor,3.250000e-006,
37-13455,CC_cpcor,-9.570000e-008,
37-13455,CC_wbotc,3.403270e-007,
37-13455,CC_pa0,2.120116e-001,
37-13455,CC_pa1,1.625682e-002,
37-13455,CC_pa2,-7.771678e-010,
37-13455,CC_ptca0,5.244427e+005,
37-13455,CC_ptca1,1.022421e+000,
37-13455,CC_ptca2,-2.339998e-002,
37-13455,CC_ptcb0,2.504688e+001,
37-13455,CC_ptcb1,-2.250000e-004,
37-13455,CC_ptcb2,0.000000e+000,
37-13455,CC_ptempa0,2.195305e+002,
37-13455,CC_ptempa1,-1.081962e-001,
37-13455,CC_ptempa2,3.960951e-006,
37-13455,CC_p_range,5076,
