serial,name,value,notes
37-12218,CC_a0,-1.133051e-004,source_file: 12218.cal
37-12218,CC_a1,3.095328e-004,
37-12218,CC_a2,-4.667962e-006,
37-12218,CC_a3,2.059226e-007,
37-12218,CC_g,-9.799250e-001,
37-12218,CC_h,1.706996e-001,
37-12218,CC_i,-2.341342e-004,
37-12218,CC_j,5.159388e-005,
37-12218,CC_ctcor,3.250000e-006,
37-12218,CC_cpcor,-9.570000e-008,
37-12218,CC_wbotc,2.432728e-007,
37-12218,CC_pa0,-6.377117e-001,
37-12218,CC_pa1,1.601815e-002,
37-12218,CC_pa2,-6.832620e-010,
37-12218,CC_ptca0,5.244324e+005,
37-12218,CC_ptca1,-7.855901e-001,
37-12218,CC_ptca2,-4.127667e-002,
37-12218,CC_ptcb0,2.520275e+001,
37-12218,CC_ptcb1,5.500000e-004,
37-12218,CC_ptcb2,0.000000e+000,
37-12218,CC_ptempa0,-6.961516e+001,
37-12218,CC_ptempa1,5.195876e-002,
37-12218,CC_ptempa2,-5.762289e-007,
