serial,name,value,notes
37-13634,CC_a0,-8.943705e-005,source_file CTDMO-H_SBE_37IM_SN_37-13634_Calibration_Files_2024-01-26.zip > 13634.cal
37-13634,CC_a1,3.044529e-004,
37-13634,CC_a2,-4.326400e-006,
37-13634,CC_a3,1.962057e-007,
37-13634,CC_g,-9.783346e-001,
37-13634,CC_h,1.444897e-001,
37-13634,CC_i,-1.783273e-004,
37-13634,CC_j,3.429011e-005,
37-13634,CC_ctcor,3.250000e-006,
37-13634,CC_cpcor,-9.570000e-008,
37-13634,CC_wbotc,2.559927e-007,
37-13634,CC_pa0,-2.166889e-001,
37-13634,CC_pa1,1.636659e-002,
37-13634,CC_pa2,-8.123356e-010,
37-13634,CC_ptca0,5.245108e+005,
37-13634,CC_ptca1,-2.289429e-001,
37-13634,CC_ptca2,-2.006882e-002,
37-13634,CC_ptcb0,2.500896e+001,
37-13634,CC_ptcb1,-2.000000e-004,
37-13634,CC_ptcb2,0.000000e+000,
37-13634,CC_ptempa0,1.989596e+002,
37-13634,CC_ptempa1,-1.016582e-001,
37-13634,CC_ptempa2,2.242788e-006,
37-13634,CC_p_range,5076,
