serial,name,value,notes
37-13447,CC_a0,-2.109141e-004,source_file CTDMO-H_SBE_37IM_SN_37-13447_Calibration_Files_2025-01-09.zip > 13447.cal
37-13447,CC_a1,3.212308e-004,
37-13447,CC_a2,-5.264278e-006,
37-13447,CC_a3,2.254422e-007,
37-13447,CC_g,-9.851437e-001,
37-13447,CC_h,1.383972e-001,
37-13447,CC_i,-2.067757e-004,
37-13447,CC_j,3.293955e-005,
37-13447,CC_ctcor,3.250000e-006,
37-13447,CC_cpcor,-9.570000e-008,
37-13447,CC_wbotc,2.807768e-007,
37-13447,CC_pa0,5.027594e-001,
37-13447,CC_pa1,1.592961e-002,
37-13447,CC_pa2,-7.353753e-010,
37-13447,CC_ptca0,5.242741e+005,
37-13447,CC_ptca1,2.968814e+000,
37-13447,CC_ptca2,-7.115340e-002,
37-13447,CC_ptcb0,2.511637e+001,
37-13447,CC_ptcb1,6.750000e-004,
37-13447,CC_ptcb2,0.000000e+000,
37-13447,CC_ptempa0,1.569047e+002,
37-13447,CC_ptempa1,-8.700289e-002,
37-13447,CC_ptempa2,4.366382e-007,
37-13447,CC_p_range,5076,
