serial,name,value,notes
37-13449,CC_a0,-1.663021e-004,source_file CTDMO-H_SBE_37IM_SN_37-13449_Calibration_Files_2025-01-15.zip > 13449.cal
37-13449,CC_a1,3.109995e-004,
37-13449,CC_a2,-4.438328e-006,
37-13449,CC_a3,2.026145e-007,
37-13449,CC_g,-9.683867e-001,
37-13449,CC_h,1.294755e-001,
37-13449,CC_i,-1.173209e-004,
37-13449,CC_j,2.631558e-005,
37-13449,CC_ctcor,3.250000e-006,
37-13449,CC_cpcor,-9.570000e-008,
37-13449,CC_wbotc,5.482010e-007,
37-13449,CC_pa0,3.396060e-001,
37-13449,CC_pa1,1.595528e-002,
37-13449,CC_pa2,-7.273034e-010,
37-13449,CC_ptca0,5.251904e+005,
37-13449,CC_ptca1,2.777737e+000,
37-13449,CC_ptca2,-8.047256e-002,
37-13449,CC_ptcb0,2.517950e+001,
37-13449,CC_ptcb1,1.000000e-004,
37-13449,CC_ptcb2,0.000000e+000,
37-13449,CC_ptempa0,1.755414e+002,
37-13449,CC_ptempa1,-1.103845e-001,
37-13449,CC_ptempa2,7.151707e-006,
37-13449,CC_p_range,5076,
