serial,name,value,notes
37-13633,CC_a0,-1.062605e-004,source_file: 13633.cal
37-13633,CC_a1,3.064298e-004,
37-13633,CC_a2,-4.421283e-006,
37-13633,CC_a3,1.990644e-007,
37-13633,CC_g,-9.840797e-001,
37-13633,CC_h,1.438348e-001,
37-13633,CC_i,-1.786877e-004,
37-13633,CC_j,3.612983e-005,
37-13633,CC_ctcor,3.250000e-006,
37-13633,CC_cpcor,-9.570000e-008,
37-13633,CC_wbotc,1.910054e-007,
37-13633,CC_pa0,-3.741465e-001,
37-13633,CC_pa1,1.619423e-002,
37-13633,CC_pa2,-7.769459e-010,
37-13633,CC_ptca0,5.242384e+005,
37-13633,CC_ptca1,-1.298942e+000,
37-13633,CC_ptca2,1.297372e-002,
37-13633,CC_ptcb0,2.509252e+001,
37-13633,CC_ptcb1,1.000000e-004,
37-13633,CC_ptcb2,0.000000e+000,
37-13633,CC_ptempa0,1.916236e+002,
37-13633,CC_ptempa1,-9.872068e-002,
37-13633,CC_ptempa2,2.775063e-006,
