serial,name,value,notes
37-12222,CC_a0,-1.004344e-004,source_file CTDMO-H_SBE_37IM_SN_37-12222_Calibration_Files_2025-01-15.zip > 12222.cal
37-12222,CC_a1,3.077731e-004,
37-12222,CC_a2,-4.579846e-006,
37-12222,CC_a3,2.042383e-007,
37-12222,CC_g,-9.951512e-001,
37-12222,CC_h,1.745761e-001,
37-12222,CC_i,-2.714468e-004,
37-12222,CC_j,5.193281e-005,
37-12222,CC_ctcor,3.250000e-006,
37-12222,CC_cpcor,-9.570000e-008,
37-12222,CC_wbotc,5.230218e-007,
37-12222,CC_pa0,-5.624423e-001,
37-12222,CC_pa1,1.569916e-002,
37-12222,CC_pa2,-6.592074e-010,
37-12222,CC_ptca0,5.244936e+005,
37-12222,CC_ptca1,-1.186831e-001,
37-12222,CC_ptca2,-8.549034e-002,
37-12222,CC_ptcb0,2.525212e+001,
37-12222,CC_ptcb1,-9.750000e-004,
37-12222,CC_ptcb2,0.000000e+000,
37-12222,CC_ptempa0,-6.797115e+001,
37-12222,CC_ptempa1,5.248293e-002,
37-12222,CC_ptempa2,-5.873576e-007,
37-12222,CC_p_range,5076,
