serial,name,value,notes
37-11703,CC_a0,-8.069955e-005,source_file: 11703.cal
37-11703,CC_a1,3.007050e-004,
37-11703,CC_a2,-3.974186e-006,
37-11703,CC_a3,1.895193e-007,
37-11703,CC_g,-1.001201e+000,
37-11703,CC_h,1.707485e-001,
37-11703,CC_i,-4.824464e-004,
37-11703,CC_j,6.970113e-005,
37-11703,CC_ctcor,3.250000e-006,
37-11703,CC_cpcor,-9.570000e-008,
37-11703,CC_wbotc,5.152273e-007,
37-11703,CC_pa0,1.063414e+000,
37-11703,CC_pa1,1.572802e-002,
37-11703,CC_pa2,-6.386928e-010,
37-11703,CC_ptca0,5.252267e+005,
37-11703,CC_ptca1,4.763544e+000,
37-11703,CC_ptca2,-7.500863e-002,
37-11703,CC_ptcb0,2.526687e+001,
37-11703,CC_ptcb1,3.750000e-004,
37-11703,CC_ptcb2,0.000000e+000,
37-11703,CC_ptempa0,-7.162443e+001,
37-11703,CC_ptempa1,4.958797e-002,
37-11703,CC_ptempa2,-1.895250e-007,
37-11703,CC_p_range,5076,
