serial,name,value,notes
37-12226,CC_a0,-1.216152e-004,source_file: 12226.cal
37-12226,CC_a1,3.094714e-004,
37-12226,CC_a2,-4.584309e-006,
37-12226,CC_a3,2.036405e-007,
37-12226,CC_g,-9.907461e-001,
37-12226,CC_h,1.724469e-001,
37-12226,CC_i,-2.459309e-004,
37-12226,CC_j,5.260961e-005,
37-12226,CC_ctcor,3.250000e-006,
37-12226,CC_cpcor,-9.570000e-008,
37-12226,CC_wbotc,3.473705e-007,
37-12226,CC_pa0,4.367486e-001,
37-12226,CC_pa1,1.597527e-002,
37-12226,CC_pa2,-7.097645e-010,
37-12226,CC_ptca0,5.274329e+005,
37-12226,CC_ptca1,3.443014e+000,
37-12226,CC_ptca2,-1.033266e-001,
37-12226,CC_ptcb0,2.547950e+001,
37-12226,CC_ptcb1,-5.000000e-004,
37-12226,CC_ptcb2,0.000000e+000,
37-12226,CC_ptempa0,-7.388511e+001,
37-12226,CC_ptempa1,5.036777e-002,
37-12226,CC_ptempa2,-4.024770e-007,
