serial,name,value,notes
37-11601,CC_a0,-1.405483e-004,source_file CTDMO-H_SBE_37IM_SN_37-11601_Calibration_Files_2024-01-19.zip > 11601.cal
37-11601,CC_a1,3.162390e-004,
37-11601,CC_a2,-5.259534e-006,
37-11601,CC_a3,2.228298e-007,
37-11601,CC_g,-9.812071e-001,
37-11601,CC_h,1.298065e-001,
37-11601,CC_i,-4.690207e-004,
37-11601,CC_j,5.167037e-005,
37-11601,CC_ctcor,3.250000e-006,
37-11601,CC_cpcor,-9.570000e-008,
37-11601,CC_wbotc,5.437016e-007,
37-11601,CC_pa0,6.077384e-001,
37-11601,CC_pa1,1.575808e-002,
37-11601,CC_pa2,-6.833523e-010,
37-11601,CC_ptca0,5.245910e+005,
37-11601,CC_ptca1,3.149583e+000,
37-11601,CC_ptca2,-6.271970e-002,
37-11601,CC_ptcb0,2.522400e+001,
37-11601,CC_ptcb1,-8.000000e-004,
37-11601,CC_ptcb2,0.000000e+000,
37-11601,CC_ptempa0,-7.090415e+001,
37-11601,CC_ptempa1,4.939405e-002,
37-11601,CC_ptempa2,-1.620342e-007,
37-11601,CC_p_range,5076,
