serial,name,value,notes
37-12619,CC_a0,-1.090968e-004,source_file CTDMO-H_SBE_37IM_SN_37-12619_Calibration_Files_2025-01-26.zip > 12619.cal
37-12619,CC_a1,3.064406e-004,
37-12619,CC_a2,-4.406651e-006,
37-12619,CC_a3,1.990486e-007,
37-12619,CC_g,-9.811073e-001,
37-12619,CC_h,1.546751e-001,
37-12619,CC_i,-1.657449e-004,
37-12619,CC_j,3.603375e-005,
37-12619,CC_ctcor,3.250000e-006,
37-12619,CC_cpcor,-9.570000e-008,
37-12619,CC_wbotc,1.322677e-007,
37-12619,CC_pa0,2.466726e-001,
37-12619,CC_pa1,1.598012e-002,
37-12619,CC_pa2,-6.849797e-010,
37-12619,CC_ptca0,5.245041e+005,
37-12619,CC_ptca1,3.265277e+000,
37-12619,CC_ptca2,-1.140093e-001,
37-12619,CC_ptcb0,2.522050e+001,
37-12619,CC_ptcb1,-5.000000e-004,
37-12619,CC_ptcb2,0.000000e+000,
37-12619,CC_ptempa0,-6.703982e+001,
37-12619,CC_ptempa1,5.304027e-002,
37-12619,CC_ptempa2,-8.129641e-007,
37-12619,CC_p_range,5076,
