serial,name,value,notes
37-10227,CC_a0,-9.477518e-005,source_file: 10227.cal
37-10227,CC_a1,3.015595e-004,
37-10227,CC_a2,-3.977586e-006,
37-10227,CC_a3,1.901036e-007,
37-10227,CC_g,-9.838130e-001,
37-10227,CC_h,1.351890e-001,
37-10227,CC_i,-1.842430e-004,
37-10227,CC_j,3.279707e-005,
37-10227,CC_ctcor,3.250000e-006,
37-10227,CC_cpcor,-9.570000e-008,
37-10227,CC_wbotc,6.172239e-008,
37-10227,CC_pa0,2.242472e+001,
37-10227,CC_pa1,1.697211e-002,
37-10227,CC_pa2,-7.582361e-010,
37-10227,CC_ptca0,5.231091e+005,
37-10227,CC_ptca1,7.220303e+001,
37-10227,CC_ptca2,-5.469108e-001,
37-10227,CC_ptcb0,2.516938e+001,
37-10227,CC_ptcb1,4.750000e-004,
37-10227,CC_ptcb2,0.000000e+000,
37-10227,CC_ptempa0,-6.766248e+001,
37-10227,CC_ptempa1,5.117610e-002,
37-10227,CC_ptempa2,-2.838169e-007,
