serial,name,value,notes
37-12618,CC_a0,-9.305402e-005,source_file CTDMO-H_SBE_37IM_SN_37-12618_Calibration_Files_2024-01-21.zip > 12618.cal
37-12618,CC_a1,3.024912e-004,
37-12618,CC_a2,-4.067280e-006,
37-12618,CC_a3,1.934122e-007,
37-12618,CC_g,-9.868703e-001,
37-12618,CC_h,1.487231e-001,
37-12618,CC_i,-2.209746e-004,
37-12618,CC_j,3.936548e-005,
37-12618,CC_ctcor,3.250000e-006,
37-12618,CC_cpcor,-9.570000e-008,
37-12618,CC_wbotc,3.877932e-007,
37-12618,CC_pa0,7.368600e-001,
37-12618,CC_pa1,1.585405e-002,
37-12618,CC_pa2,-6.638202e-010,
37-12618,CC_ptca0,5.254639e+005,
37-12618,CC_ptca1,4.365665e+000,
37-12618,CC_ptca2,-1.157863e-001,
37-12618,CC_ptcb0,2.527463e+001,
37-12618,CC_ptcb1,-4.750000e-004,
37-12618,CC_ptcb2,0.000000e+000,
37-12618,CC_ptempa0,-7.016089e+001,
37-12618,CC_ptempa1,5.372176e-002,
37-12618,CC_ptempa2,-8.316438e-007,
37-12618,CC_p_range,5076,
