serial,name,value,notes
37-13449,CC_a0,-1.466025e-004,source_file: 13449.cal
37-13449,CC_a1,3.063082e-004,
37-13449,CC_a2,-4.065120e-006,
37-13449,CC_a3,1.927013e-007,
37-13449,CC_g,-9.686772e-001,
37-13449,CC_h,1.296151e-001,
37-13449,CC_i,-1.649646e-004,
37-13449,CC_j,3.049205e-005,
37-13449,CC_ctcor,3.250000e-006,
37-13449,CC_cpcor,-9.570000e-008,
37-13449,CC_wbotc,5.482010e-007,
37-13449,CC_pa0,3.081435e-001,
37-13449,CC_pa1,1.595422e-002,
37-13449,CC_pa2,-7.308855e-010,
37-13449,CC_ptca0,5.251818e+005,
37-13449,CC_ptca1,2.636074e+000,
37-13449,CC_ptca2,-8.037137e-002,
37-13449,CC_ptcb0,2.517950e+001,
37-13449,CC_ptcb1,1.000000e-004,
37-13449,CC_ptcb2,0.000000e+000,
37-13449,CC_ptempa0,1.670504e+002,
37-13449,CC_ptempa1,-9.899680e-002,
37-13449,CC_ptempa2,3.274916e-006,
