serial,name,value,notes
37-11683,CC_a0,-4.541245e-005,source_file CTDMO-H_SBE_37IM_SN_37-11683_Calibration_Files_2024-01-23.zip > 11683.cal
37-11683,CC_a1,2.896416e-004,
37-11683,CC_a2,-3.013012e-006,
37-11683,CC_a3,1.631251e-007,
37-11683,CC_g,-9.942885e-001,
37-11683,CC_h,1.713565e-001,
37-11683,CC_i,-5.065478e-004,
37-11683,CC_j,7.033159e-005,
37-11683,CC_ctcor,3.250000e-006,
37-11683,CC_cpcor,-9.570000e-008,
37-11683,CC_wbotc,4.486809e-007,
37-11683,CC_pa0,7.892398e-001,
37-11683,CC_pa1,1.579888e-002,
37-11683,CC_pa2,-6.563521e-010,
37-11683,CC_ptca0,5.247555e+005,
37-11683,CC_ptca1,2.269118e+000,
37-11683,CC_ptca2,-4.765183e-003,
37-11683,CC_ptcb0,2.529962e+001,
37-11683,CC_ptcb1,-1.075000e-003,
37-11683,CC_ptcb2,0.000000e+000,
37-11683,CC_ptempa0,-7.560240e+001,
37-11683,CC_ptempa1,5.073633e-002,
37-11683,CC_ptempa2,-4.375342e-007,
37-11683,CC_p_range,5076,
