serial,name,value,notes
37-13455,CC_a0,-1.800226e-004,source_file CTDMO-H_SBE_37IM_SN_37-13455_Calibration_Files_2025-01-14.zip > 13455.cal
37-13455,CC_a1,3.132546e-004,
37-13455,CC_a2,-4.567457e-006,
37-13455,CC_a3,2.067963e-007,
37-13455,CC_g,-9.897769e-001,
37-13455,CC_h,1.365297e-001,
37-13455,CC_i,-1.087512e-004,
37-13455,CC_j,2.757091e-005,
37-13455,CC_ctcor,3.250000e-006,
37-13455,CC_cpcor,-9.570000e-008,
37-13455,CC_wbotc,3.403270e-007,
37-13455,CC_pa0,1.668901e-001,
37-13455,CC_pa1,1.626293e-002,
37-13455,CC_pa2,-7.915720e-010,
37-13455,CC_ptca0,5.244502e+005,
37-13455,CC_ptca1,9.803629e-001,
37-13455,CC_ptca2,-2.406620e-002,
37-13455,CC_ptcb0,2.504688e+001,
37-13455,CC_ptcb1,-2.250000e-004,
37-13455,CC_ptcb2,0.000000e+000,
37-13455,CC_ptempa0,2.211234e+002,
37-13455,CC_ptempa1,-1.095568e-001,
37-13455,CC_ptempa2,4.220107e-006,
37-13455,CC_p_range,5076,
