serial,name,value,notes
37-13452,CC_a0,-7.610768e-005,source_file: 13452.cal
37-13452,CC_a1,2.972190e-004,
37-13452,CC_a2,-3.660483e-006,
37-13452,CC_a3,1.827682e-007,
37-13452,CC_g,-1.004979e+000,
37-13452,CC_h,1.347983e-001,
37-13452,CC_i,-1.954066e-004,
37-13452,CC_j,3.220088e-005,
37-13452,CC_ctcor,3.250000e-006,
37-13452,CC_cpcor,-9.570000e-008,
37-13452,CC_wbotc,4.268153e-007,
37-13452,CC_pa0,5.576321e-001,
37-13452,CC_pa1,1.642647e-002,
37-13452,CC_pa2,-8.014867e-010,
37-13452,CC_ptca0,5.246090e+005,
37-13452,CC_ptca1,2.147766e+000,
37-13452,CC_ptca2,-2.874433e-002,
37-13452,CC_ptcb0,2.508612e+001,
37-13452,CC_ptcb1,-5.750000e-004,
37-13452,CC_ptcb2,0.000000e+000,
37-13452,CC_ptempa0,2.651377e+002,
37-13452,CC_ptempa1,-1.206817e-001,
37-13452,CC_ptempa2,4.267976e-006,
37-13452,CC_p_range,5076,
