serial,name,value,notes
37-13631,CC_a0,-1.004736e-004,source_file CTDMO-H_SBE_37IM_SN_37-13631_Calibration_Files_2025-01-14.zip > 13631.cal
37-13631,CC_a1,3.066846e-004,
37-13631,CC_a2,-4.526386e-006,
37-13631,CC_a3,2.039031e-007,
37-13631,CC_g,-9.848245e-001,
37-13631,CC_h,1.451256e-001,
37-13631,CC_i,-1.331354e-004,
37-13631,CC_j,3.013742e-005,
37-13631,CC_ctcor,3.250000e-006,
37-13631,CC_cpcor,-9.570000e-008,
37-13631,CC_wbotc,1.598679e-007,
37-13631,CC_pa0,-2.718053e-001,
37-13631,CC_pa1,1.625785e-002,
37-13631,CC_pa2,-8.085062e-010,
37-13631,CC_ptca0,5.245025e+005,
37-13631,CC_ptca1,-1.806471e+000,
37-13631,CC_ptca2,4.688217e-002,
37-13631,CC_ptcb0,2.512009e+001,
37-13631,CC_ptcb1,-1.750000e-004,
37-13631,CC_ptcb2,0.000000e+000,
37-13631,CC_ptempa0,1.848682e+002,
37-13631,CC_ptempa1,-9.078093e-002,
37-13631,CC_ptempa2,3.512262e-007,
37-13631,CC_p_range,5076,
