serial,name,value,notes
37-13647,CC_a0,-5.174119e-005,source_file CTDMO-H_SBE_37IM_SN_37-13647_Calibration_Files_2024-01-28.zip > 13647.cal
37-13647,CC_a1,2.924873e-004,
37-13647,CC_a2,-3.290732e-006,
37-13647,CC_a3,1.723359e-007,
37-13647,CC_g,-9.824327e-001,
37-13647,CC_h,1.444534e-001,
37-13647,CC_i,-5.013548e-005,
37-13647,CC_j,2.599026e-005,
37-13647,CC_ctcor,3.250000e-006,
37-13647,CC_cpcor,-9.570000e-008,
37-13647,CC_wbotc,1.597934e-007,
37-13647,CC_pa0,-1.864483e-001,
37-13647,CC_pa1,1.638143e-002,
37-13647,CC_pa2,-8.197192e-010,
37-13647,CC_ptca0,5.243619e+005,
37-13647,CC_ptca1,3.198983e-001,
37-13647,CC_ptca2,-4.098751e-002,
37-13647,CC_ptcb0,2.493835e+001,
37-13647,CC_ptcb1,-1.250000e-004,
37-13647,CC_ptcb2,0.000000e+000,
37-13647,CC_ptempa0,1.798025e+002,
37-13647,CC_ptempa1,-9.995288e-002,
37-13647,CC_ptempa2,2.436925e-006,
37-13647,CC_p_range,5076,
