serial,name,value,notes
37-13446,CC_a0,-1.115997e-004,source_file CTDMO-H_SBE_37IM_SN_37-13446_Calibration_Files_2024-02-03.zip > 13446.cal
37-13446,CC_a1,3.072547e-004,
37-13446,CC_a2,-4.468028e-006,
37-13446,CC_a3,2.028562e-007,
37-13446,CC_g,-9.798584e-001,
37-13446,CC_h,1.354372e-001,
37-13446,CC_i,-1.858727e-004,
37-13446,CC_j,3.402242e-005,
37-13446,CC_ctcor,3.250000e-006,
37-13446,CC_cpcor,-9.570000e-008,
37-13446,CC_wbotc,2.785668e-007,
37-13446,CC_pa0,-4.561417e-001,
37-13446,CC_pa1,1.589395e-002,
37-13446,CC_pa2,-7.634420e-010,
37-13446,CC_ptca0,5.241366e+005,
37-13446,CC_ptca1,-2.559763e+000,
37-13446,CC_ptca2,6.558455e-002,
37-13446,CC_ptcb0,2.507650e+001,
37-13446,CC_ptcb1,3.000000e-004,
37-13446,CC_ptcb2,0.000000e+000,
37-13446,CC_ptempa0,2.309074e+002,
37-13446,CC_ptempa1,-1.160814e-001,
37-13446,CC_ptempa2,5.719491e-006,
37-13446,CC_p_range,5076,
