serial,name,value,notes
37-12220,CC_a0,-8.642637e-005,source_file CTDMO-H_SBE_37IM_SN_37-12220_Calibration_Files_2025-01-14.zip > 12220.cal
37-12220,CC_a1,3.007031e-004,
37-12220,CC_a2,-3.894447e-006,
37-12220,CC_a3,1.874122e-007,
37-12220,CC_g,-9.891961e-001,
37-12220,CC_h,1.738546e-001,
37-12220,CC_i,-3.327793e-004,
37-12220,CC_j,5.715155e-005,
37-12220,CC_ctcor,3.250000e-006,
37-12220,CC_cpcor,-9.570000e-008,
37-12220,CC_wbotc,2.093274e-007,
37-12220,CC_pa0,4.578857e-001,
37-12220,CC_pa1,1.604708e-002,
37-12220,CC_pa2,-6.843001e-010,
37-12220,CC_ptca0,5.235193e+005,
37-12220,CC_ptca1,3.497015e+000,
37-12220,CC_ptca2,-1.072527e-001,
37-12220,CC_ptcb0,2.519350e+001,
37-12220,CC_ptcb1,-9.000000e-004,
37-12220,CC_ptcb2,0.000000e+000,
37-12220,CC_ptempa0,-6.746118e+001,
37-12220,CC_ptempa1,5.064469e-002,
37-12220,CC_ptempa2,-4.651628e-007,
37-12220,CC_p_range,5076,
