serial,name,value,notes
37-11681,CC_a0,-8.935127e-005,source_file CTDMO-H_SBE_37IM_SN_37-11681_Calibration_Files_2024-01-19.zip > 11681.cal
37-11681,CC_a1,3.021890e-004,
37-11681,CC_a2,-4.124578e-006,
37-11681,CC_a3,1.944257e-007,
37-11681,CC_g,-9.940715e-001,
37-11681,CC_h,1.473216e-001,
37-11681,CC_i,-5.293904e-004,
37-11681,CC_j,6.191535e-005,
37-11681,CC_ctcor,3.250000e-006,
37-11681,CC_cpcor,-9.570000e-008,
37-11681,CC_wbotc,1.598869e-007,
37-11681,CC_pa0,-3.464924e-001,
37-11681,CC_pa1,1.600802e-002,
37-11681,CC_pa2,-6.764146e-010,
37-11681,CC_ptca0,5.246173e+005,
37-11681,CC_ptca1,5.598047e-001,
37-11681,CC_ptca2,-7.150713e-002,
37-11681,CC_ptcb0,2.518838e+001,
37-11681,CC_ptcb1,4.750000e-004,
37-11681,CC_ptcb2,0.000000e+000,
37-11681,CC_ptempa0,-7.113485e+001,
37-11681,CC_ptempa1,5.052228e-002,
37-11681,CC_ptempa2,-4.930516e-007,
37-11681,CC_p_range,5076,
