serial,name,value,notes
37-11602,CC_a0,-5.558485e-005,source_file CTDMO-H_SBE_37IM_SN_37-11602_Calibration_Files_2024-01-21.zip > 11602.cal
37-11602,CC_a1,2.946223e-004,
37-11602,CC_a2,-3.479051e-006,
37-11602,CC_a3,1.764165e-007,
37-11602,CC_g,-9.820287e-001,
37-11602,CC_h,1.349419e-001,
37-11602,CC_i,-4.010993e-004,
37-11602,CC_j,4.879921e-005,
37-11602,CC_ctcor,3.250000e-006,
37-11602,CC_cpcor,-9.570000e-008,
37-11602,CC_wbotc,8.626091e-007,
37-11602,CC_pa0,-2.843690e-001,
37-11602,CC_pa1,1.571608e-002,
37-11602,CC_pa2,-6.290121e-010,
37-11602,CC_ptca0,5.217480e+005,
37-11602,CC_ptca1,-4.442947e+000,
37-11602,CC_ptca2,1.234838e-001,
37-11602,CC_ptcb0,2.511625e+001,
37-11602,CC_ptcb1,-2.350000e-003,
37-11602,CC_ptcb2,0.000000e+000,
37-11602,CC_ptempa0,-7.360067e+001,
37-11602,CC_ptempa1,5.134178e-002,
37-11602,CC_ptempa2,-6.982829e-007,
37-11602,CC_p_range,5076,
