serial,name,value,notes
37-13454,CC_a0,-1.355489e-004,source_file CTDMO-H_SBE_37IM_SN_37-13454_Calibration_Files_2025-01-14.zip > 13454.cal
37-13454,CC_a1,3.017930e-004,
37-13454,CC_a2,-3.561665e-006,
37-13454,CC_a3,1.800250e-007,
37-13454,CC_g,-9.838062e-001,
37-13454,CC_h,1.356236e-001,
37-13454,CC_i,-2.175289e-004,
37-13454,CC_j,3.247537e-005,
37-13454,CC_ctcor,3.250000e-006,
37-13454,CC_cpcor,-9.570000e-008,
37-13454,CC_wbotc,2.781025e-007,
37-13454,CC_pa0,1.417530e-001,
37-13454,CC_pa1,1.591906e-002,
37-13454,CC_pa2,-7.503707e-010,
37-13454,CC_ptca0,5.239025e+005,
37-13454,CC_ptca1,9.515365e-001,
37-13454,CC_ptca2,-2.594130e-002,
37-13454,CC_ptcb0,2.507063e+001,
37-13454,CC_ptcb1,-2.750000e-004,
37-13454,CC_ptcb2,0.000000e+000,
37-13454,CC_ptempa0,9.928979e+001,
37-13454,CC_ptempa1,-1.167033e-001,
37-13454,CC_ptempa2,6.024097e-006,
37-13454,CC_p_range,5076,
