serial,name,value,notes
37-13447,CC_a0,-1.887474e-004,source_file: 13447.cal
37-13447,CC_a1,3.160823e-004,
37-13447,CC_a2,-4.864796e-006,
37-13447,CC_a3,2.150857e-007,
37-13447,CC_g,-9.832477e-001,
37-13447,CC_h,1.380267e-001,
37-13447,CC_i,-1.711988e-004,
37-13447,CC_j,3.442811e-005,
37-13447,CC_ctcor,3.250000e-006,
37-13447,CC_cpcor,-9.570000e-008,
37-13447,CC_wbotc,2.807768e-007,
37-13447,CC_pa0,4.309345e-001,
37-13447,CC_pa1,1.592554e-002,
37-13447,CC_pa2,-7.253055e-010,
37-13447,CC_ptca0,5.242657e+005,
37-13447,CC_ptca1,2.636563e+000,
37-13447,CC_ptca2,-6.241428e-002,
37-13447,CC_ptcb0,2.511637e+001,
37-13447,CC_ptcb1,6.750000e-004,
37-13447,CC_ptcb2,0.000000e+000,
37-13447,CC_ptempa0,1.573866e+002,
37-13447,CC_ptempa1,-8.689831e-002,
37-13447,CC_ptempa2,2.303418e-007,
37-13447,CC_p_range,5076,
