serial,name,value,notes
37-12386,CC_a0,-3.650133e-005,source_file CTDMO-H_SBE_37IM_SN_37-12386_Calibration_Files_2024-01-31.zip > 12386.cal
37-12386,CC_a1,2.916989e-004,
37-12386,CC_a2,-3.279467e-006,
37-12386,CC_a3,1.701007e-007,
37-12386,CC_g,-9.819411e-001,
37-12386,CC_h,1.415923e-001,
37-12386,CC_i,-2.377099e-004,
37-12386,CC_j,3.856769e-005,
37-12386,CC_ctcor,3.250000e-006,
37-12386,CC_cpcor,-9.570000e-008,
37-12386,CC_wbotc,1.896176e-007,
37-12386,CC_pa0,7.449126e-001,
37-12386,CC_pa1,1.623752e-002,
37-12386,CC_pa2,-7.201171e-010,
37-12386,CC_ptca0,5.244244e+005,
37-12386,CC_ptca1,2.909873e+000,
37-12386,CC_ptca2,-4.018927e-002,
37-12386,CC_ptcb0,2.500188e+001,
37-12386,CC_ptcb1,-4.250000e-004,
37-12386,CC_ptcb2,0.000000e+000,
37-12386,CC_ptempa0,-7.238393e+001,
37-12386,CC_ptempa1,5.096546e-002,
37-12386,CC_ptempa2,-7.137057e-007,
37-12386,CC_p_range,5076,
