serial,name,value,notes
37-12227,CC_a0,-6.868573e-005,source_file: 12227.cal
37-12227,CC_a1,2.979785e-004,
37-12227,CC_a2,-3.721520e-006,
37-12227,CC_a3,1.825342e-007,
37-12227,CC_g,-9.868803e-001,
37-12227,CC_h,1.718372e-001,
37-12227,CC_i,-3.944244e-004,
37-12227,CC_j,6.036308e-005,
37-12227,CC_ctcor,3.250000e-006,
37-12227,CC_cpcor,-9.570000e-008,
37-12227,CC_wbotc,2.777007e-007,
37-12227,CC_pa0,2.506334e-001,
37-12227,CC_pa1,1.605173e-002,
37-12227,CC_pa2,-6.829152e-010,
37-12227,CC_ptca0,5.247265e+005,
37-12227,CC_ptca1,1.753636e+000,
37-12227,CC_ptca2,-5.165965e-002,
37-12227,CC_ptcb0,2.523925e+001,
37-12227,CC_ptcb1,-3.500000e-004,
37-12227,CC_ptcb2,0.000000e+000,
37-12227,CC_ptempa0,-7.046013e+001,
37-12227,CC_ptempa1,5.106716e-002,
37-12227,CC_ptempa2,-4.940231e-007,
37-12227,CC_p_range,5076,
