serial,name,value,notes
37-12394,CC_a0,-6.355617e-005,source_file CTDMO-H_SBE_37IM_SN_37-12394_Calibration_Files_2024-01-25.zip > 12394.cal
37-12394,CC_a1,2.886029e-004,
37-12394,CC_a2,-2.691108e-006,
37-12394,CC_a3,1.577784e-007,
37-12394,CC_g,-9.834664e-001,
37-12394,CC_h,1.514093e-001,
37-12394,CC_i,-2.836428e-004,
37-12394,CC_j,4.579005e-005,
37-12394,CC_ctcor,3.250000e-006,
37-12394,CC_cpcor,-9.570000e-008,
37-12394,CC_wbotc,5.550675e-007,
37-12394,CC_pa0,-6.827585e-001,
37-12394,CC_pa1,1.620461e-002,
37-12394,CC_pa2,-6.998547e-010,
37-12394,CC_ptca0,5.257641e+005,
37-12394,CC_ptca1,-2.550390e+000,
37-12394,CC_ptca2,2.928199e-002,
37-12394,CC_ptcb0,2.535075e+001,
37-12394,CC_ptcb1,7.500000e-004,
37-12394,CC_ptcb2,0.000000e+000,
37-12394,CC_ptempa0,-6.756604e+001,
37-12394,CC_ptempa1,5.188970e-002,
37-12394,CC_ptempa2,-4.521319e-007,
37-12394,CC_p_range,5076,
