serial,name,value,notes
37-12387,CC_a0,-1.509602e-004,source_file CTDMO-H_SBE_37IM_SN_37-12387_Calibration_Files_2025-01-15.zip > 12387.cal
37-12387,CC_a1,3.163307e-004,
37-12387,CC_a2,-5.164375e-006,
37-12387,CC_a3,2.184907e-007,
37-12387,CC_g,-9.824898e-001,
37-12387,CC_h,1.563977e-001,
37-12387,CC_i,-1.813565e-004,
37-12387,CC_j,3.875134e-005,
37-12387,CC_ctcor,3.250000e-006,
37-12387,CC_cpcor,-9.570000e-008,
37-12387,CC_wbotc,4.651580e-007,
37-12387,CC_pa0,-1.570294e-002,
37-12387,CC_pa1,1.639865e-002,
37-12387,CC_pa2,-7.163100e-010,
37-12387,CC_ptca0,5.254024e+005,
37-12387,CC_ptca1,2.833228e+000,
37-12387,CC_ptca2,-1.287543e-001,
37-12387,CC_ptcb0,2.526713e+001,
37-12387,CC_ptcb1,1.025000e-003,
37-12387,CC_ptcb2,0.000000e+000,
37-12387,CC_ptempa0,-7.785181e+001,
37-12387,CC_ptempa1,5.423726e-002,
37-12387,CC_ptempa2,-5.466683e-007,
37-12387,CC_p_range,5076,
