serial,name,value,notes
37-13448,CC_a0,-1.798397e-004,source_file CTDMO-H_SBE_37IM_SN_37-13448_Calibration_Files_2025-01-14.zip > 13448.cal
37-13448,CC_a1,3.156097e-004,
37-13448,CC_a2,-4.784774e-006,
37-13448,CC_a3,2.091421e-007,
37-13448,CC_g,-9.785309e-001,
37-13448,CC_h,1.349453e-001,
37-13448,CC_i,-1.567930e-004,
37-13448,CC_j,2.900864e-005,
37-13448,CC_ctcor,3.250000e-006,
37-13448,CC_cpcor,-9.570000e-008,
37-13448,CC_wbotc,3.710550e-007,
37-13448,CC_pa0,4.246743e-001,
37-13448,CC_pa1,1.651037e-002,
37-13448,CC_pa2,-7.912241e-010,
37-13448,CC_ptca0,5.242202e+005,
37-13448,CC_ptca1,2.740936e+000,
37-13448,CC_ptca2,-7.265302e-002,
37-13448,CC_ptcb0,2.492675e+001,
37-13448,CC_ptcb1,3.500000e-004,
37-13448,CC_ptcb2,0.000000e+000,
37-13448,CC_ptempa0,2.024011e+002,
37-13448,CC_ptempa1,-1.076805e-001,
37-13448,CC_ptempa2,2.779867e-006,
37-13448,CC_p_range,5076,
