serial,name,value,notes
37-12387,CC_a0,-1.258219e-004,source_file: 12387.cal
37-12387,CC_a1,3.104386e-004,
37-12387,CC_a2,-4.703684e-006,
37-12387,CC_a3,2.064760e-007,
37-12387,CC_g,-9.821080e-001,
37-12387,CC_h,1.563689e-001,
37-12387,CC_i,-2.037376e-004,
37-12387,CC_j,4.277252e-005,
37-12387,CC_ctcor,3.250000e-006,
37-12387,CC_cpcor,-9.570000e-008,
37-12387,CC_wbotc,4.651580e-007,
37-12387,CC_pa0,-1.503919e-001,
37-12387,CC_pa1,1.639569e-002,
37-12387,CC_pa2,-7.102192e-010,
37-12387,CC_ptca0,5.253983e+005,
37-12387,CC_ptca1,2.711701e+000,
37-12387,CC_ptca2,-1.278599e-001,
37-12387,CC_ptcb0,2.526713e+001,
37-12387,CC_ptcb1,1.025000e-003,
37-12387,CC_ptcb2,0.000000e+000,
37-12387,CC_ptempa0,-7.807675e+001,
37-12387,CC_ptempa1,5.444073e-002,
37-12387,CC_ptempa2,-5.919363e-007,
