serial,name,value,notes
37-10254,CC_a0,-6.625506e-005,source_file CTDMO-G_SBE_37IM_SN_37-10254_Calibration_Files_2024-01-20.zip > 10254.cal
37-10254,CC_a1,2.977010e-004,
37-10254,CC_a2,-3.726047e-006,
37-10254,CC_a3,1.816708e-007,
37-10254,CC_g,-9.766321e-001,
37-10254,CC_h,1.505809e-001,
37-10254,CC_i,-3.798727e-004,
37-10254,CC_j,5.135202e-005,
37-10254,CC_ctcor,3.250000e-006,
37-10254,CC_cpcor,-9.570000e-008,
37-10254,CC_wbotc,4.571380e-007,
37-10254,CC_pa0,1.476755e-003,
37-10254,CC_pa1,4.543449e-003,
37-10254,CC_pa2,-1.524634e-011,
37-10254,CC_ptca0,5.249985e+005,
37-10254,CC_ptca1,-2.091172e+000,
37-10254,CC_ptca2,8.872725e-002,
37-10254,CC_ptcb0,2.543313e+001,
37-10254,CC_ptcb1,-3.750000e-004,
37-10254,CC_ptcb2,0.000000e+000,
37-10254,CC_ptempa0,-6.751653e+001,
37-10254,CC_ptempa1,5.285237e-002,
37-10254,CC_ptempa2,-7.755234e-007,
37-10254,CC_p_range,1450,
