serial,name,value,notes
37-12370,CC_a0,-1.263192e-004,source_file CTDMO-G_SBE_37IM_SN_37-12370_Calibration_Files_2025-01-15.zip > 12370.cal
37-12370,CC_a1,3.044588e-004,
37-12370,CC_a2,-4.034386e-006,
37-12370,CC_a3,1.908813e-007,
37-12370,CC_g,-9.843141e-001,
37-12370,CC_h,1.543490e-001,
37-12370,CC_i,-1.457271e-004,
37-12370,CC_j,3.526844e-005,
37-12370,CC_ctcor,3.250000e-006,
37-12370,CC_cpcor,-9.570000e-008,
37-12370,CC_wbotc,1.978969e-007,
37-12370,CC_pa0,2.591044e-001,
37-12370,CC_pa1,4.588476e-003,
37-12370,CC_pa2,-2.652379e-011,
37-12370,CC_ptca0,5.244403e+005,
37-12370,CC_ptca1,2.397614e+000,
37-12370,CC_ptca2,1.018411e-002,
37-12370,CC_ptcb0,2.534362e+001,
37-12370,CC_ptcb1,-8.750000e-004,
37-12370,CC_ptcb2,0.000000e+000,
37-12370,CC_ptempa0,-7.122592e+001,
37-12370,CC_ptempa1,5.120753e-002,
37-12370,CC_ptempa2,-4.149082e-007,
37-12370,CC_p_range,1450,
