serial,name,value,notes
37-13644,CC_a0,-7.670993e-005,source_file CTDMO-G_SBE_37IM_SN_37-13644_Calibration_Files_2025-01-16.zip > 13644.cal
37-13644,CC_a1,3.017018e-004,
37-13644,CC_a2,-4.162303e-006,
37-13644,CC_a3,1.933302e-007,
37-13644,CC_g,-9.859113e-001,
37-13644,CC_h,1.430894e-001,
37-13644,CC_i,-9.504265e-005,
37-13644,CC_j,2.672869e-005,
37-13644,CC_ctcor,3.250000e-006,
37-13644,CC_cpcor,-9.570000e-008,
37-13644,CC_wbotc,3.173921e-007,
37-13644,CC_pa0,5.667755e-001,
37-13644,CC_pa1,4.521780e-003,
37-13644,CC_pa2,-4.029745e-011,
37-13644,CC_ptca0,5.267948e+005,
37-13644,CC_ptca1,6.779709e-002,
37-13644,CC_ptca2,2.449972e-001,
37-13644,CC_ptcb0,2.534000e+001,
37-13644,CC_ptcb1,-0.000000e+000,
37-13644,CC_ptcb2,0.000000e+000,
37-13644,CC_ptempa0,1.403213e+002,
37-13644,CC_ptempa1,-5.781730e-002,
37-13644,CC_ptempa2,-2.074271e-006,
37-13644,CC_p_range,1450,
