serial,name,value,notes
37-12379,CC_a0,-4.920635e-005,source_file CTDMO-G_SBE_37IM_SN_37-12379_Calibration_Files_2024-01-30.zip > 12379.cal
37-12379,CC_a1,2.903509e-004,
37-12379,CC_a2,-3.052582e-006,
37-12379,CC_a3,1.659507e-007,
37-12379,CC_g,-9.815580e-001,
37-12379,CC_h,1.571150e-001,
37-12379,CC_i,-1.127705e-004,
37-12379,CC_j,3.451945e-005,
37-12379,CC_ctcor,3.250000e-006,
37-12379,CC_cpcor,-9.570000e-008,
37-12379,CC_wbotc,3.999902e-007,
37-12379,CC_pa0,2.602042e-002,
37-12379,CC_pa1,4.472220e-003,
37-12379,CC_pa2,4.428104e-012,
37-12379,CC_ptca0,5.245150e+005,
37-12379,CC_ptca1,2.328367e-001,
37-12379,CC_ptca2,3.554811e-003,
37-12379,CC_ptcb0,2.535438e+001,
37-12379,CC_ptcb1,8.750000e-004,
37-12379,CC_ptcb2,0.000000e+000,
37-12379,CC_ptempa0,-6.843094e+001,
37-12379,CC_ptempa1,5.178428e-002,
37-12379,CC_ptempa2,-5.697338e-007,
37-12379,CC_p_range,1450,
