serial,name,value,notes
37-13601,CC_a0,-5.770886e-005,source_file: 13601.cal
37-13601,CC_a1,2.963821e-004,
37-13601,CC_a2,-3.640876e-006,
37-13601,CC_a3,1.787122e-007,
37-13601,CC_g,-1.014418e+000,
37-13601,CC_h,1.409909e-001,
37-13601,CC_i,-2.701472e-004,
37-13601,CC_j,4.043554e-005,
37-13601,CC_ctcor,3.250000e-006,
37-13601,CC_cpcor,-9.570000e-008,
37-13601,CC_wbotc,7.754676e-007,
37-13601,CC_pa0,3.956714e-001,
37-13601,CC_pa1,4.655472e-003,
37-13601,CC_pa2,-2.610433e-011,
37-13601,CC_ptca0,5.249050e+005,
37-13601,CC_ptca1,-6.517849e-001,
37-13601,CC_ptca2,2.185972e-001,
37-13601,CC_ptcb0,2.497200e+001,
37-13601,CC_ptcb1,-0.000000e+000,
37-13601,CC_ptcb2,0.000000e+000,
37-13601,CC_ptempa0,1.726680e+002,
37-13601,CC_ptempa1,-6.694742e-002,
37-13601,CC_ptempa2,-5.527237e-007,
