serial,name,value,notes
37-10214,CC_a0,-8.516857e-005,source_file CTDMO-G_SBE_37IM_SN_37-10214_Calibration_Files_2024-01-21.zip > 10214.cal
37-10214,CC_a1,2.973009e-004,
37-10214,CC_a2,-3.499915e-006,
37-10214,CC_a3,1.767415e-007,
37-10214,CC_g,-9.641925e-001,
37-10214,CC_h,1.465675e-001,
37-10214,CC_i,-4.162306e-004,
37-10214,CC_j,5.401094e-005,
37-10214,CC_ctcor,3.250000e-006,
37-10214,CC_cpcor,-9.570000e-008,
37-10214,CC_wbotc,6.158475e-007,
37-10214,CC_pa0,-5.961539e+000,
37-10214,CC_pa1,4.794819e-003,
37-10214,CC_pa2,-1.261245e-011,
37-10214,CC_ptca0,5.231177e+005,
37-10214,CC_ptca1,-5.073748e+001,
37-10214,CC_ptca2,-2.956196e-001,
37-10214,CC_ptcb0,2.539588e+001,
37-10214,CC_ptcb1,1.175000e-003,
37-10214,CC_ptcb2,0.000000e+000,
37-10214,CC_ptempa0,-6.803363e+001,
37-10214,CC_ptempa1,5.189865e-002,
37-10214,CC_ptempa2,-4.524030e-007,
37-10214,CC_p_range,1450,
