serial,name,value,notes
37-10253,CC_a0,-8.385430e-005,source_file: 10253.cal
37-10253,CC_a1,3.088709e-004,
37-10253,CC_a2,-4.935641e-006,
37-10253,CC_a3,2.160483e-007,
37-10253,CC_g,-9.907506e-001,
37-10253,CC_h,1.566662e-001,
37-10253,CC_i,-4.970411e-004,
37-10253,CC_j,6.101126e-005,
37-10253,CC_ctcor,3.250000e-006,
37-10253,CC_cpcor,-9.570000e-008,
37-10253,CC_wbotc,8.261756e-007,
37-10253,CC_pa0,6.716213e-002,
37-10253,CC_pa1,4.539346e-003,
37-10253,CC_pa2,-2.137439e-011,
37-10253,CC_ptca0,5.251161e+005,
37-10253,CC_ptca1,1.756822e+000,
37-10253,CC_ptca2,-2.181535e-002,
37-10253,CC_ptcb0,2.529887e+001,
37-10253,CC_ptcb1,2.975000e-003,
37-10253,CC_ptcb2,0.000000e+000,
37-10253,CC_ptempa0,-6.938361e+001,
37-10253,CC_ptempa1,5.136568e-002,
37-10253,CC_ptempa2,-3.231416e-007,
