serial,name,value,notes
37-13623,CC_a0,-1.708895e-004,source_file: 13623.cal
37-13623,CC_a1,3.209452e-004,
37-13623,CC_a2,-5.584092e-006,
37-13623,CC_a3,2.315038e-007,
37-13623,CC_g,-9.948565e-001,
37-13623,CC_h,1.443329e-001,
37-13623,CC_i,-9.031830e-005,
37-13623,CC_j,2.805279e-005,
37-13623,CC_ctcor,3.250000e-006,
37-13623,CC_cpcor,-9.570000e-008,
37-13623,CC_wbotc,-6.347138e-008,
37-13623,CC_pa0,3.668382e-001,
37-13623,CC_pa1,4.592051e-003,
37-13623,CC_pa2,-3.652450e-011,
37-13623,CC_ptca0,5.250174e+005,
37-13623,CC_ptca1,9.595003e+000,
37-13623,CC_ptca2,-2.699984e-001,
37-13623,CC_ptcb0,2.503350e+001,
37-13623,CC_ptcb1,1.000000e-004,
37-13623,CC_ptcb2,0.000000e+000,
37-13623,CC_ptempa0,1.310907e+002,
37-13623,CC_ptempa1,-6.283156e-002,
37-13623,CC_ptempa2,-8.256372e-007,
37-13623,CC_p_range,1450,
