serial,name,value,notes
37-12313,CC_a0,-1.115909e-004,source_file CTDMO-G_SBE_37IM_SN_37-12313_Calibration_Files_2024-01-20.zip > 12313.cal
37-12313,CC_a1,3.091625e-004,
37-12313,CC_a2,-4.650399e-006,
37-12313,CC_a3,2.070139e-007,
37-12313,CC_g,-9.717083e-001,
37-12313,CC_h,1.669378e-001,
37-12313,CC_i,-1.487446e-004,
37-12313,CC_j,4.107665e-005,
37-12313,CC_ctcor,3.250000e-006,
37-12313,CC_cpcor,-9.570000e-008,
37-12313,CC_wbotc,-1.381106e-007,
37-12313,CC_pa0,2.481501e-001,
37-12313,CC_pa1,4.579395e-003,
37-12313,CC_pa2,-1.557905e-011,
37-12313,CC_ptca0,5.250727e+005,
37-12313,CC_ptca1,3.267095e+000,
37-12313,CC_ptca2,-5.005082e-002,
37-12313,CC_ptcb0,2.540700e+001,
37-12313,CC_ptcb1,-1.800000e-003,
37-12313,CC_ptcb2,0.000000e+000,
37-12313,CC_ptempa0,-7.098118e+001,
37-12313,CC_ptempa1,5.181486e-002,
37-12313,CC_ptempa2,-7.130262e-007,
37-12313,CC_p_range,1450,
