serial,name,value,notes
37-11611,CC_a0,-0.0001249775,
37-11611,CC_a1,0.000309247,
37-11611,CC_a2,-4.546164e-06,
37-11611,CC_a3,2.034042e-07,
37-11611,CC_cpcor,-9.57e-08,
37-11611,CC_ctcor,3.25e-06,
37-11611,CC_g,-0.9804781,
37-11611,CC_h,0.1655004,
37-11611,CC_i,-0.0004568654,
37-11611,CC_j,6.172553e-05,
37-11611,CC_p_range,1450,
37-11611,CC_pa0,0.29729,
37-11611,CC_pa1,0.004507137,
37-11611,CC_pa2,-1.816761e-11,
37-11611,CC_ptca0,524467.9,
37-11611,CC_ptca1,3.720079,
37-11611,CC_ptca2,-0.02136037,
37-11611,CC_ptcb0,25.23337,
37-11611,CC_ptcb1,0.001475,
37-11611,CC_ptcb2,0,
37-11611,CC_ptempa0,-67.21498,
37-11611,CC_ptempa1,0.05225674,
37-11611,CC_ptempa2,-7.038517e-07,
37-11611,CC_wbotc,5.4655e-07,
