serial,name,value,notes
37-10263,CC_a0,-9.531870e-005,source_file CTDMO-G_SBE_37IM_SN_37-10263_Calibration_Files_2024-01-18.zip > 10263.cal
37-10263,CC_a1,3.019175e-004,
37-10263,CC_a2,-3.941101e-006,
37-10263,CC_a3,1.886188e-007,
37-10263,CC_g,-9.811972e-001,
37-10263,CC_h,1.495619e-001,
37-10263,CC_i,-3.864458e-004,
37-10263,CC_j,5.164287e-005,
37-10263,CC_ctcor,3.250000e-006,
37-10263,CC_cpcor,-9.570000e-008,
37-10263,CC_wbotc,3.571133e-007,
37-10263,CC_pa0,5.230413e-001,
37-10263,CC_pa1,4.478566e-003,
37-10263,CC_pa2,-1.159740e-011,
37-10263,CC_ptca0,5.252984e+005,
37-10263,CC_ptca1,9.217414e+000,
37-10263,CC_ptca2,-1.719660e-001,
37-10263,CC_ptcb0,2.543962e+001,
37-10263,CC_ptcb1,3.250000e-004,
37-10263,CC_ptcb2,0.000000e+000,
37-10263,CC_ptempa0,-6.794780e+001,
37-10263,CC_ptempa1,5.172645e-002,
37-10263,CC_ptempa2,-4.788414e-007,
37-10263,CC_p_range,1450,
