serial,name,value,notes
37-13429,CC_a0,-9.020394e-005,source_file: 13429.cal
37-13429,CC_a1,3.013822e-004,
37-13429,CC_a2,-3.964124e-006,
37-13429,CC_a3,1.878532e-007,
37-13429,CC_g,-9.781946e-001,
37-13429,CC_h,1.321569e-001,
37-13429,CC_i,-6.359603e-005,
37-13429,CC_j,2.329980e-005,
37-13429,CC_ctcor,3.250000e-006,
37-13429,CC_cpcor,-9.570000e-008,
37-13429,CC_wbotc,1.837791e-007,
37-13429,CC_pa0,6.006031e-001,
37-13429,CC_pa1,4.506467e-003,
37-13429,CC_pa2,-1.652458e-011,
37-13429,CC_ptca0,5.235748e+005,
37-13429,CC_ptca1,4.282149e+000,
37-13429,CC_ptca2,9.002466e-002,
37-13429,CC_ptcb0,2.518887e+001,
37-13429,CC_ptcb1,7.750000e-004,
37-13429,CC_ptcb2,0.000000e+000,
37-13429,CC_ptempa0,-6.479330e+001,
37-13429,CC_ptempa1,5.260105e-002,
37-13429,CC_ptempa2,-4.953660e-007,
37-13429,CC_p_range,1450,
