serial,name,value,notes
37-11638,CC_a0,-1.143175e-004,source_file: 11638.cal
37-11638,CC_a1,3.093543e-004,
37-11638,CC_a2,-4.714264e-006,
37-11638,CC_a3,2.070969e-007,
37-11638,CC_g,-9.809124e-001,
37-11638,CC_h,1.704826e-001,
37-11638,CC_i,-6.109365e-004,
37-11638,CC_j,7.744855e-005,
37-11638,CC_ctcor,3.250000e-006,
37-11638,CC_cpcor,-9.570000e-008,
37-11638,CC_wbotc,-1.731956e-007,
37-11638,CC_pa0,2.061645e-002,
37-11638,CC_pa1,4.449448e-003,
37-11638,CC_pa2,-1.438854e-011,
37-11638,CC_ptca0,5.245659e+005,
37-11638,CC_ptca1,-5.132816e-001,
37-11638,CC_ptca2,4.630192e-002,
37-11638,CC_ptcb0,2.530163e+001,
37-11638,CC_ptcb1,-1.275000e-003,
37-11638,CC_ptcb2,0.000000e+000,
37-11638,CC_ptempa0,-6.795936e+001,
37-11638,CC_ptempa1,5.098792e-002,
37-11638,CC_ptempa2,-3.179693e-007,
37-11638,CC_p_range,1450,
