serial,name,value,notes
37-10262,CC_a0,-1.183804e-004,source_file CTDMO-G_SBE_37IM_SN_37-10262_Calibration_Files_2024-01-18.zip > 10262.cal
37-10262,CC_a1,3.073538e-004,
37-10262,CC_a2,-4.355296e-006,
37-10262,CC_a3,1.985743e-007,
37-10262,CC_g,-9.747607e-001,
37-10262,CC_h,1.532685e-001,
37-10262,CC_i,-4.059629e-004,
37-10262,CC_j,5.451253e-005,
37-10262,CC_ctcor,3.250000e-006,
37-10262,CC_cpcor,-9.570000e-008,
37-10262,CC_wbotc,6.594366e-007,
37-10262,CC_pa0,2.708026e-001,
37-10262,CC_pa1,4.495948e-003,
37-10262,CC_pa2,-1.648254e-011,
37-10262,CC_ptca0,5.249979e+005,
37-10262,CC_ptca1,1.019959e+000,
37-10262,CC_ptca2,7.916367e-002,
37-10262,CC_ptcb0,2.532813e+001,
37-10262,CC_ptcb1,2.250000e-004,
37-10262,CC_ptcb2,0.000000e+000,
37-10262,CC_ptempa0,-7.033242e+001,
37-10262,CC_ptempa1,5.082013e-002,
37-10262,CC_ptempa2,-2.877826e-007,
37-10262,CC_p_range,1450,
