serial,name,value,notes
37-11607,CC_a0,-8.565591e-05,
37-11607,CC_a1,3.063067e-04,
37-11607,CC_a2,-4.541025e-06,
37-11607,CC_a3,2.025975e-07,
37-11607,CC_cpcor,-9.57e-08,
37-11607,CC_ctcor,3.25e-06,
37-11607,CC_g,-9.890998e-01,
37-11607,CC_h,1.709225e-01,
37-11607,CC_i,-7.042202e-04,
37-11607,CC_j,8.561244e-05,
37-11607,CC_p_range,1450,
37-11607,CC_pa0,5.391917e-01,
37-11607,CC_pa1,4.477942e-03,
37-11607,CC_pa2,-2.212726e-011,
37-11607,CC_ptca0,5.245677e+05,
37-11607,CC_ptca1,5.455910,
37-11607,CC_ptca2,-1.450554e-02,
37-11607,CC_ptcb0,2.534362e+01,
37-11607,CC_ptcb1,-0.001075,
37-11607,CC_ptcb2,0,
37-11607,CC_ptempa0,-6.889755e+01,
37-11607,CC_ptempa1,5.235895e-02,
37-11607,CC_ptempa2,-7.555119e-07,
37-11607,CC_wbotc,5.5232e-07,
