serial,name,value,notes
37-11653,CC_a0,-4.893413e-05,
37-11653,CC_a1,2.952907e-04,
37-11653,CC_a2,-3.620337e-06,
37-11653,CC_a3,1.788998e-07,
37-11653,CC_cpcor,-9.57e-08,
37-11653,CC_ctcor,3.25e-06,
37-11653,CC_g,-9.907008e-01,
37-11653,CC_h,1.469854e-01,
37-11653,CC_i,-4.544456e-04,
37-11653,CC_j,5.535313e-05,
37-11653,CC_p_range,1450,
37-11653,CC_pa0,2.718606e-01,
37-11653,CC_pa1,4.484531e-03,
37-11653,CC_pa2,-1.332974e-11,
37-11653,CC_ptca0,524868.1,
37-11653,CC_ptca1,2.671057,
37-11653,CC_ptca2,-2.089573e-02,
37-11653,CC_ptcb0,25.31125,
37-11653,CC_ptcb1,-0.00135,
37-11653,CC_ptcb2,0,
37-11653,CC_ptempa0,-7.052349e+01,
37-11653,CC_ptempa1,5.089315e-02,
37-11653,CC_ptempa2,-4.948627e-07,
37-11653,CC_wbotc,5.1217e-07,
