serial,name,value,notes
37-12336,CC_a0,-3.556421e-005,source_file CTDMO-G_SBE_37IM_SN_37-12336_Calibration_Files_2024-01-31.zip > 12336.cal
37-12336,CC_a1,2.909218e-004,
37-12336,CC_a2,-3.249813e-006,
37-12336,CC_a3,1.701010e-007,
37-12336,CC_g,-9.874773e-001,
37-12336,CC_h,1.696161e-001,
37-12336,CC_i,-2.618616e-004,
37-12336,CC_j,4.996305e-005,
37-12336,CC_ctcor,3.250000e-006,
37-12336,CC_cpcor,-9.570000e-008,
37-12336,CC_wbotc,3.795256e-007,
37-12336,CC_pa0,3.020394e-001,
37-12336,CC_pa1,4.664120e-003,
37-12336,CC_pa2,-1.252791e-011,
37-12336,CC_ptca0,5.248082e+005,
37-12336,CC_ptca1,4.483358e+000,
37-12336,CC_ptca2,-6.753949e-002,
37-12336,CC_ptcb0,2.530962e+001,
37-12336,CC_ptcb1,5.250000e-004,
37-12336,CC_ptcb2,0.000000e+000,
37-12336,CC_ptempa0,-7.046359e+001,
37-12336,CC_ptempa1,5.180089e-002,
37-12336,CC_ptempa2,-7.130345e-007,
37-12336,CC_p_range,1450,
