serial,name,value,notes
37-13431,CC_a0,-1.422948e-004,source_file CTDMO-G_SBE_37IM_SN_37-13431_Calibration_Files_2025-01-08.zip > 13431.cal
37-13431,CC_a1,3.085376e-004,
37-13431,CC_a2,-4.304962e-006,
37-13431,CC_a3,1.975854e-007,
37-13431,CC_g,-1.005478e+000,
37-13431,CC_h,1.370103e-001,
37-13431,CC_i,-6.596365e-004,
37-13431,CC_j,5.818031e-005,
37-13431,CC_ctcor,3.250000e-006,
37-13431,CC_cpcor,-9.570000e-008,
37-13431,CC_wbotc,2.456825e-007,
37-13431,CC_pa0,5.738052e-001,
37-13431,CC_pa1,4.541721e-003,
37-13431,CC_pa2,-3.561226e-011,
37-13431,CC_ptca0,5.243303e+005,
37-13431,CC_ptca1,5.930786e+000,
37-13431,CC_ptca2,-1.302328e-002,
37-13431,CC_ptcb0,2.508313e+001,
37-13431,CC_ptcb1,2.493766e-005,
37-13431,CC_ptcb2,0.000000e+000,
37-13431,CC_ptempa0,1.415598e+002,
37-13431,CC_ptempa1,-6.845966e-002,
37-13431,CC_ptempa2,4.464015e-007,
37-13431,CC_p_range,1450,
