serial,name,value,notes
37-13622,CC_a0,-3.418147e-005,source_file: 13622.cal
37-13622,CC_a1,2.901210e-004,
37-13622,CC_a2,-3.175353e-006,
37-13622,CC_a3,1.674356e-007,
37-13622,CC_g,-9.853711e-001,
37-13622,CC_h,1.446041e-001,
37-13622,CC_i,-1.951417e-004,
37-13622,CC_j,3.516862e-005,
37-13622,CC_ctcor,3.250000e-006,
37-13622,CC_cpcor,-9.570000e-008,
37-13622,CC_wbotc,2.551400e-007,
37-13622,CC_pa0,7.238248e-001,
37-13622,CC_pa1,4.597386e-003,
37-13622,CC_pa2,-3.288536e-011,
37-13622,CC_ptca0,5.248405e+005,
37-13622,CC_ptca1,5.192805e+000,
37-13622,CC_ptca2,9.818950e-002,
37-13622,CC_ptcb0,2.506725e+001,
37-13622,CC_ptcb1,-1.500000e-004,
37-13622,CC_ptcb2,0.000000e+000,
37-13622,CC_ptempa0,1.287433e+002,
37-13622,CC_ptempa1,-6.196950e-002,
37-13622,CC_ptempa2,-1.204073e-006,
