serial,name,value,notes
37-12609,CC_a0,-1.706069e-004,source_file CTDMO-G_SBE_37IM_SN_37-12609_Calibration_Files_2025-01-12.zip > 12609.cal
37-12609,CC_a1,3.202066e-004,
37-12609,CC_a2,-5.416386e-006,
37-12609,CC_a3,2.262505e-007,
37-12609,CC_g,-9.843684e-001,
37-12609,CC_h,1.442318e-001,
37-12609,CC_i,-1.116321e-004,
37-12609,CC_j,2.795027e-005,
37-12609,CC_ctcor,3.250000e-006,
37-12609,CC_cpcor,-9.570000e-008,
37-12609,CC_wbotc,9.565966e-008,
37-12609,CC_pa0,1.807468e-001,
37-12609,CC_pa1,4.492486e-003,
37-12609,CC_pa2,-2.379001e-011,
37-12609,CC_ptca0,5.249666e+005,
37-12609,CC_ptca1,1.607489e+000,
37-12609,CC_ptca2,1.028928e-002,
37-12609,CC_ptcb0,2.550350e+001,
37-12609,CC_ptcb1,9.000000e-004,
37-12609,CC_ptcb2,0.000000e+000,
37-12609,CC_ptempa0,-6.969107e+001,
37-12609,CC_ptempa1,5.140277e-002,
37-12609,CC_ptempa2,-6.768162e-007,
37-12609,CC_p_range,1450,
