serial,name,value,notes
37-11594,CC_a0,-1.094521e-004,source_file: 11594.cal
37-11594,CC_a1,3.081505e-004,
37-11594,CC_a2,-4.659123e-006,
37-11594,CC_a3,2.077791e-007,
37-11594,CC_g,-9.946264e-001,
37-11594,CC_h,1.312753e-001,
37-11594,CC_i,-4.056058e-004,
37-11594,CC_j,4.694753e-005,
37-11594,CC_ctcor,3.250000e-006,
37-11594,CC_cpcor,-9.570000e-008,
37-11594,CC_wbotc,2.415070e-007,
37-11594,CC_pa0,3.802023e-001,
37-11594,CC_pa1,4.523117e-003,
37-11594,CC_pa2,-2.332034e-011,
37-11594,CC_ptca0,5.250768e+005,
37-11594,CC_ptca1,1.409589e+000,
37-11594,CC_ptca2,1.200462e-001,
37-11594,CC_ptcb0,2.533600e+001,
37-11594,CC_ptcb1,6.000000e-004,
37-11594,CC_ptcb2,0.000000e+000,
37-11594,CC_ptempa0,-6.685549e+001,
37-11594,CC_ptempa1,5.170300e-002,
37-11594,CC_ptempa2,-5.448548e-007,
37-11594,CC_p_range,1450,
