serial,name,value,notes
37-13427,CC_a0,-1.502347e-004,source_file: 13427.cal
37-13427,CC_a1,3.114604e-004,
37-13427,CC_a2,-4.592268e-006,
37-13427,CC_a3,2.060347e-007,
37-13427,CC_g,-9.912498e-001,
37-13427,CC_h,1.372799e-001,
37-13427,CC_i,-1.814911e-004,
37-13427,CC_j,3.209149e-005,
37-13427,CC_ctcor,3.250000e-006,
37-13427,CC_cpcor,-9.570000e-008,
37-13427,CC_wbotc,1.858913e-007,
37-13427,CC_pa0,-4.126155e-001,
37-13427,CC_pa1,4.484144e-003,
37-13427,CC_pa2,-3.319935e-011,
37-13427,CC_ptca0,5.250252e+005,
37-13427,CC_ptca1,-1.781834e+000,
37-13427,CC_ptca2,-1.193789e-001,
37-13427,CC_ptcb0,2.504650e+001,
37-13427,CC_ptcb1,1.000000e-004,
37-13427,CC_ptcb2,0.000000e+000,
37-13427,CC_ptempa0,1.517338e+002,
37-13427,CC_ptempa1,-7.387679e-002,
37-13427,CC_ptempa2,1.995884e-006,
37-13427,CC_p_range,1450,
