serial,name,value,notes
37-13430,CC_a0,-1.351908e-004,source_file CTDMO-G_SBE_37IM_SN_37-13430_Calibration_Files_2025-01-20.zip > 13430.cal
37-13430,CC_a1,3.049720e-004,
37-13430,CC_a2,-3.987987e-006,
37-13430,CC_a3,1.903742e-007,
37-13430,CC_g,-9.844336e-001,
37-13430,CC_h,1.331015e-001,
37-13430,CC_i,-1.203633e-004,
37-13430,CC_j,2.648787e-005,
37-13430,CC_ctcor,3.250000e-006,
37-13430,CC_cpcor,-9.570000e-008,
37-13430,CC_wbotc,1.531297e-007,
37-13430,CC_pa0,6.478528e-001,
37-13430,CC_pa1,4.540061e-003,
37-13430,CC_pa2,-8.185094e-012,
37-13430,CC_ptca0,5.241523e+005,
37-13430,CC_ptca1,3.429690e+000,
37-13430,CC_ptca2,1.400989e-001,
37-13430,CC_ptcb0,2.512863e+001,
37-13430,CC_ptcb1,-2.743142e-004,
37-13430,CC_ptcb2,0.000000e+000,
37-13430,CC_ptempa0,-6.651537e+001,
37-13430,CC_ptempa1,5.354903e-002,
37-13430,CC_ptempa2,-1.060741e-006,
37-13430,CC_p_range,1450,
