serial,name,value,notes
37-13604,CC_a0,-1.809636e-004,source_file: 13604.cal
37-13604,CC_a1,3.132364e-004,
37-13604,CC_a2,-4.468044e-006,
37-13604,CC_a3,2.013190e-007,
37-13604,CC_g,-9.854846e-001,
37-13604,CC_h,1.361109e-001,
37-13604,CC_i,-7.748811e-005,
37-13604,CC_j,2.652640e-005,
37-13604,CC_ctcor,3.250000e-006,
37-13604,CC_cpcor,-9.570000e-008,
37-13604,CC_wbotc,4.644981e-007,
37-13604,CC_pa0,-9.872020e-002,
37-13604,CC_pa1,4.565109e-003,
37-13604,CC_pa2,-2.170001e-011,
37-13604,CC_ptca0,5.251105e+005,
37-13604,CC_ptca1,-1.901862e+000,
37-13604,CC_ptca2,3.661358e-002,
37-13604,CC_ptcb0,2.522763e+001,
37-13604,CC_ptcb1,-2.750000e-004,
37-13604,CC_ptcb2,0.000000e+000,
37-13604,CC_ptempa0,1.634615e+002,
37-13604,CC_ptempa1,-7.083397e-002,
37-13604,CC_ptempa2,3.070520e-008,
37-13604,CC_p_range,1450,
