serial,name,value,notes
37-13426,CC_a0,-6.723356e-005,source_file: 13426.cal
37-13426,CC_a1,2.936016e-004,
37-13426,CC_a2,-3.267372e-006,
37-13426,CC_a3,1.697551e-007,
37-13426,CC_g,-9.858034e-001,
37-13426,CC_h,1.312207e-001,
37-13426,CC_i,-3.334899e-005,
37-13426,CC_j,2.111430e-005,
37-13426,CC_ctcor,3.250000e-006,
37-13426,CC_cpcor,-9.570000e-008,
37-13426,CC_wbotc,2.432850e-007,
37-13426,CC_pa0,-8.672897e-001,
37-13426,CC_pa1,4.522074e-003,
37-13426,CC_pa2,-3.690806e-011,
37-13426,CC_ptca0,5.246187e+005,
37-13426,CC_ptca1,-1.863364e+001,
37-13426,CC_ptca2,4.481897e-001,
37-13426,CC_ptcb0,2.494612e+001,
37-13426,CC_ptcb1,-1.750000e-004,
37-13426,CC_ptcb2,0.000000e+000,
37-13426,CC_ptempa0,1.544394e+002,
37-13426,CC_ptempa1,-6.762787e-002,
37-13426,CC_ptempa2,3.233360e-007,
