serial,name,value,notes
37-13426,CC_a0,-1.429247e-004,source_file CTDMO-G_SBE_37IM_SN_37-13426_Calibration_Files_2025-01-15.zip > 13426.cal
37-13426,CC_a1,3.112612e-004,
37-13426,CC_a2,-4.640675e-006,
37-13426,CC_a3,2.053553e-007,
37-13426,CC_g,-9.871708e-001,
37-13426,CC_h,1.316077e-001,
37-13426,CC_i,-1.240056e-004,
37-13426,CC_j,2.681935e-005,
37-13426,CC_ctcor,3.250000e-006,
37-13426,CC_cpcor,-9.570000e-008,
37-13426,CC_wbotc,2.432850e-007,
37-13426,CC_pa0,-8.822319e-001,
37-13426,CC_pa1,4.523581e-003,
37-13426,CC_pa2,-3.920804e-011,
37-13426,CC_ptca0,5.246316e+005,
37-13426,CC_ptca1,-1.926240e+001,
37-13426,CC_ptca2,4.741431e-001,
37-13426,CC_ptcb0,2.494612e+001,
37-13426,CC_ptcb1,-1.750000e-004,
37-13426,CC_ptcb2,0.000000e+000,
37-13426,CC_ptempa0,1.452659e+002,
37-13426,CC_ptempa1,-5.847079e-002,
37-13426,CC_ptempa2,-1.925754e-006,
37-13426,CC_p_range,1450,
